"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000521"|"20170727"|"#34410"|"20170724"|"0000000002"|"RB3A021130"|"KIDSME-9886_ S-Alberello Asciuga Biberon - Acquamarina"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34410"|"20170724"|"0000000004"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34410"|"20170724"|"0000000003"|"RB3A021134"|"KIDSME-9655-Accessorio per la Dentizione Ghiacciolo Moo Moo"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34410"|"20170724"|"0000000005"|"RB3A021127"|"KIDSME-160350_AQ-Food Feeder Medio - Acquamarina"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34410"|"20170724"|"0000000001"|"RB3A010167"|"CHILDHOME-CHBBHF-Supporto per Bagnetto Bianco e Rosa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34399"|"20170724"|"0000000001"|"RB3A021128"|"KIDSME-160361_LA-Food Feeder Plus - Lavanda"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34399"|"20170724"|"0000000002"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34399"|"20170724"|"0000000003"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34414"|"20170724"|"0000000001"|"RB3A020015"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-18"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34404"|"20170724"|"0000000001"|"RB3A018233"|"CHILDHOME-CWMBBWH-BORSA FASCIATOIO MAMMY BAG BIANCA"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34234"|"20170721"|"0000000001"|"RB3A020019"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-22"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34277"|"20170721"|"0000000001"|"RB3A018200"|"ELODIE DETAILS-103796-ZANZARIERA PER PASSEGGINO ZEBRA SUNSHINE"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34272"|"20170721"|"0000000001"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34281"|"20170721"|"0000000001"|"RB3A020019"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-22"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34273"|"20170721"|"0000000001"|"RB3A018199"|"ELODIE DETAILS-103795-ZANZARIERA PER PASSEGGINO BLACK EDITION"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34209"|"20170721"|"0000000001"|"RB3A010038"|"CHILDHOME-CWRSCR-Dondolo a forma di Vespa Crema"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34253"|"20170721"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34276"|"20170721"|"0000000001"|"RB3A019833"|"SKIP HOP-212312-Trolley Zoo-UNICORNO"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34276"|"20170721"|"0000000002"|"RB3A019680"|"REAL SHADES-RK-024PINKDSY-Occhiali da Sole Baby Pink Daisy"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34270"|"20170721"|"0000000001"|"RB3A018200"|"ELODIE DETAILS-103796-ZANZARIERA PER PASSEGGINO ZEBRA SUNSHINE"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34252"|"20170721"|"0000000001"|"RB3A021143"|"CHILDHOME-CHSBFW-Set 2 Fermaporta Bianco"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34252"|"20170721"|"0000000003"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34252"|"20170721"|"0000000002"|"RB3A021142"|"CHILDHOME-CHSBDLW-Set 3 Chiudi Ante con Kit Intallazione"|"0000000003"|"0000000000"
"0000000521"|"20170727"|"#34379"|"20170723"|"0000000001"|"RB3A019472"|"DONE BY DEER-40621-Palestrina Gioco Rosa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34292"|"20170723"|"0000000001"|"RB3A018200"|"ELODIE DETAILS-103796-ZANZARIERA PER PASSEGGINO ZEBRA SUNSHINE"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34288"|"20170723"|"0000000001"|"RB3A021081"|"WE MIGHT BE TINY-WT-BO-004-Tovaglietta in Silicone Orso Menta"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34288"|"20170723"|"0000000002"|"RB3A021076"|"WE MIGHT BE TINY-WB-BC-001-Tovaglietta in Silicone Gatto Rosa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34297"|"20170723"|"0000000001"|"RB3A021073"|"WE MIGHT BE TINY-WT-BN-003-Tovaglietta in Silicone Coniglietto Rosa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34318"|"20170723"|"0000000001"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34296"|"20170723"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34305"|"20170723"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34365"|"20170723"|"0000000001"|"RB3A021076"|"WE MIGHT BE TINY-WB-BC-001-Tovaglietta in Silicone Gatto Rosa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34352"|"20170723"|"0000000001"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34302"|"20170723"|"0000000003"|"RB3A021078"|"WE MIGHT BE TINY-WB-BC-002-Tovaglietta in Silicone Gatto Grigio"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34302"|"20170723"|"0000000001"|"RB3A021081"|"WE MIGHT BE TINY-WT-BO-004-Tovaglietta in Silicone Orso Menta"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34302"|"20170723"|"0000000002"|"RB3A021075"|"WE MIGHT BE TINY-WT-BN-006-Tovaglietta in Silicone Coniglietto Azzurro"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34329"|"20170723"|"0000000002"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34329"|"20170723"|"0000000001"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34331"|"20170723"|"0000000001"|"RB3A018832"|"NOPPIES-74344_C132-Noppies Salopette a Righe Azzurro e Grigio con Body Baby-50 cm"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34293"|"20170723"|"0000000001"|"RB3A017529"|"LILIPUTI-2006004020172-Stretchy Wrap Nawaho"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34341"|"20170723"|"0000000001"|"RB3A018199"|"ELODIE DETAILS-103795-ZANZARIERA PER PASSEGGINO BLACK EDITION"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34287"|"20170723"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34311"|"20170723"|"0000000001"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34308"|"20170723"|"0000000001"|"RB3A018232"|"CHILDHOME-CWMBBBL-BORSA FASCIATOIO MAMMY BAG NERA"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34351"|"20170723"|"0000000001"|"RB3A021126"|"KIDSME-160350_LA-Food Feeder Medio - Lavanda"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34342"|"20170723"|"0000000001"|"RB3A021112"|"TOMY-LCE71161-Gioco spara Palline"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34183"|"20170720"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34160"|"20170720"|"0000000001"|"RB3A019429"|"BABYCAR-0905b-Babycar Jeep Adventure Bianca"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34173"|"20170720"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34165"|"20170720"|"0000000001"|"RB3A015242"|"HOBEA-4057257002925-Coperta Ovetto in Pile blu e macchinine"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34189"|"20170720"|"0000000001"|"RB3A020980"|"MAGIC BED-MB070-01-Mini Magic Bed Liberty"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34163"|"20170720"|"0000000001"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34156"|"20170720"|"0000000001"|"RB3A020981"|"MAGIC BED-MB100-03-Magic Bed DOTS"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34204"|"20170720"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34145"|"20170720"|"0000000001"|"RB3A019833"|"SKIP HOP-212312-Trolley Zoo-UNICORNO"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34187"|"20170720"|"0000000001"|"RB3A017516"|"LILIPUTI-2006002020150-Marsupio Rainbow Line Skully"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34161"|"20170720"|"0000000002"|"RB3A021142"|"CHILDHOME-CHSBDLW-Set 3 Chiudi Ante con Kit Intallazione"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34161"|"20170720"|"0000000001"|"RB3A021143"|"CHILDHOME-CHSBFW-Set 2 Fermaporta Bianco"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34197"|"20170720"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34182"|"20170720"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34167"|"20170720"|"0000000001"|"RB3A020065"|"IGOR SHOES-S10100-038-Sandali da Spiaggia Peppa Pig-22"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34170"|"20170720"|"0000000001"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34170"|"20170720"|"0000000003"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34170"|"20170720"|"0000000002"|"RB3A021143"|"CHILDHOME-CHSBFW-Set 2 Fermaporta Bianco"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34170"|"20170720"|"0000000004"|"RB3A021142"|"CHILDHOME-CHSBDLW-Set 3 Chiudi Ante con Kit Intallazione"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34152"|"20170720"|"0000000001"|"RB3A013420"|"ELODIE DETAILS-103888-Zaino Powder Pink"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34166"|"20170720"|"0000000001"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34105"|"20170719"|"0000000004"|"RB3A019889"|"SKIP HOP-252057-Tovaglietta Pappa in Silicone - FARFALLA"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34105"|"20170719"|"0000000002"|"RB3A019887"|"SKIP HOP-252051-Tovaglietta Pappa in Silicone - SCIMMIA"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34105"|"20170719"|"0000000001"|"RB3A019874"|"SKIP HOP-252332-Bottiglia da Viaggio con cannuccia-UNICORNO"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34105"|"20170719"|"0000000003"|"RB3A019886"|"SKIP HOP-252050-Tovaglietta Pappa in Silicone - GUFO"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34116"|"20170719"|"0000000002"|"RB3A020976"|"BUGGYGEAR-BSUNCPLAT-STROLLER SUNVISOR UPF50 - SILVER/PLATINUM"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34116"|"20170719"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34047"|"20170718"|"0000000001"|"RB3A019604"|"BABY ELEPHANT EARS-7006-Baby Elephant Ears Cuscino Ergonomico Luxe Azzurro"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34080"|"20170718"|"0000000001"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34030"|"20170718"|"0000000002"|"RB3A016537"|"KANGA CARE-KCKETRNRSMS301-Mutandina Di Transizione Atlantis M"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34030"|"20170718"|"0000000003"|"RB3A016540"|"KANGA CARE-KCKETRNRSMS302-MutanDinda Di Transizione Boysenberry M"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#34030"|"20170718"|"0000000001"|"RB3A016543"|"KANGA CARE-KCKETRNRSMS303-Mutandina Di Transizione Caribbean M"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34069"|"20170718"|"0000000002"|"RB3A014586"|"TOBY TIGER-PJTSHEEP-Pigiama Pecorelle 1-2 anni"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#34069"|"20170718"|"0000000001"|"RB3A014576"|"TOBY TIGER-PJTCLOUD-Pigiama Nuvole 1-2 anni"|"0000000001"|"0000000000"
"0000000521"|"20170727"|"#33957"|"20170717"|"0000000001"|"RB3A021084"|"KIZINGO-PR-KZ-008-Cucchiaio bambini Azzurro"|"0000000002"|"0000000000"
"0000000521"|"20170727"|"#33955"|"20170717"|"0000000001"|"RB2000PB"|"ELODIE DETAILS-103816-Passeggino Bianco e Nero Graphic Grace"|"0000000001"|"0000000000"
