"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000513"|"20170717"|"#33788"|"20170714"|"0000000001"|"RB3A020023"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-26"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33771"|"20170714"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33763"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33769"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33786"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33776"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33759"|"20170714"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33765"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33810"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33810"|"20170714"|"0000000002"|"RB3A019595"|"BABY ELEPHANT EARS-1026-Baby Elephant Ears Cuscino Ergonomico con Macchinine"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33808"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33766"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33764"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33805"|"20170714"|"0000000001"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33684"|"20170713"|"0000000001"|"RB3A020222"|"NOPPIES-67355_C166-Body a Maniche Corte a Righe con Quadrifoglio Navy-44"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33684"|"20170713"|"0000000002"|"RB3A020174"|"NOPPIES-74105_C011-Body a Maniche Corte Amazing Bianco-44"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33699"|"20170713"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33719"|"20170713"|"0000000001"|"RB3A019983"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-22"|"0000000002"|"0000000000"
"0000000513"|"20170717"|"#33693"|"20170713"|"0000000001"|"RB3A008454"|"BEATRIX NY-BEA0003.PA-Zaino piccolo Gufo Papar"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33671"|"20170713"|"0000000001"|"RB3A009387"|"ELODIE DETAILS-103142-Cordoncino Ciuccio - Moon Baloon"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33695"|"20170713"|"0000000001"|"RB3A019986"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-25"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33739"|"20170713"|"0000000002"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33739"|"20170713"|"0000000001"|"RB3A019023"|"TOBY TIGER-HASUREPOPFL-Toby Tiger Cappellino per il Sole Fiori Pop-XS"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33431A"|"20170713"|"0000000001"|"RB3A017481"|"EFFII-5901832940906-Cuscino Allattamento Luna Bianco XXL"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#32303A"|"20170713"|"0000000002"|"RB3A018197"|"ELODIE DETAILS-103786-MATERASSINO DA PASSEGGINO POWDER PINK"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#32303A"|"20170713"|"0000000001"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33597"|"20170712"|"0000000001"|"RB3A020853"|"BELTA BIOS-ECO-BEL45278-Acqua Profumata Baby"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33597"|"20170712"|"0000000002"|"RB3A020264"|"DAIKOS-SQD217TU10-Pinna da Squalo Nera"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33603"|"20170712"|"0000000001"|"RB3A017520"|"LILIPUTI-2006002020112-Marsupio Rainbow Line Elegance"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33652"|"20170712"|"0000000001"|"RB3A019515"|"DELTA BABY-36001007-Delta Baby Borsa Fasciatoio da Viaggio Beige"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33616"|"20170712"|"0000000001"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33646"|"20170712"|"0000000001"|"RB3A013040"|"BAMBOOM-104-900-009-GIOCHI SQUARE CUORE Decoration Pillow VERDE BOTTIGLIA"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33641"|"20170712"|"0000000001"|"RB3A019439"|"EFFII-5901832942801-Effii Telo Mare e Tappeto 2 in 1 Grande con Cuori Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33600"|"20170712"|"0000000002"|"RB3A020161"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-25"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33600"|"20170712"|"0000000001"|"RB3A020113"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-25"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33605"|"20170712"|"0000000001"|"RB3A010035"|"CHILDHOME-CWRHW-Cavallo a Dondolo Bianco"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33538"|"20170711"|"0000000002"|"RB3A020142"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-22"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33538"|"20170711"|"0000000001"|"RB3A011246"|"SUPERGA-S001FJ0 G88 22-Sneaker Bambino/a Blu Intenso 22"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33555"|"20170711"|"0000000002"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33555"|"20170711"|"0000000001"|"RB3A021083"|"KIZINGO-PR-KZ-005-Cucchiaio bambini Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33533"|"20170711"|"0000000001"|"RB3A020827"|"CHARLIE BANANA-8870242-Costumino Pannolino Soccer Lover-M"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33543"|"20170711"|"0000000001"|"RB3A021082"|"WE MIGHT BE TINY-WT-BO-005-Tovaglietta in Silicone Orso Grigio"|"0000000002"|"0000000000"
"0000000513"|"20170717"|"#33565"|"20170711"|"0000000001"|"RB3A008471"|"BEATRIX NY-BEA0007.JU-Trolley Coccinella Juju"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33535"|"20170711"|"0000000001"|"RB3A021032"|"I PLAY-IP-721159-639-45-Costumino Assorbente Mix'n Match Tartarughe-18-24 Mesi"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33546"|"20170711"|"0000000002"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33546"|"20170711"|"0000000001"|"RB3A021007"|"CUP CATCHER-CC12NB-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Blu"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33581"|"20170711"|"0000000001"|"RB3A020732"|"BUMBO-BMB005-Sedile per Bambino con Vassoio Rimovibile Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33551"|"20170711"|"0000000001"|"RB3A011032"|"UP WARSAW-Biplane Shelf dashy mint green-Mensola Biplano Verde menta"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33574"|"20170711"|"0000000001"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33544"|"20170711"|"0000000001"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33542"|"20170711"|"0000000001"|"RB3A020014"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-17"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33549"|"20170711"|"0000000001"|"RB3A021083"|"KIZINGO-PR-KZ-005-Cucchiaio bambini Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33474"|"20170710"|"0000000001"|"RB3A019515"|"DELTA BABY-36001007-Delta Baby Borsa Fasciatoio da Viaggio Beige"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33522"|"20170710"|"0000000001"|"RB3A019492"|"MAKE MY DAY-BB113-Bavaglia in silicone - Monkey"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33512"|"20170710"|"0000000001"|"RB3A017457"|"EFFII-5901832942108-Cuffia Neonato Grigia Con Cuore Bianco 0-1 mese"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33512"|"20170710"|"0000000002"|"RB3A017459"|"EFFII-5901832942061-Cuffia Neonato Bianca Con Cuore Grigio 0-1 mese"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33514"|"20170710"|"0000000001"|"RB3A010041"|"CHILDHOME-CWRSP-Dondolo a forma di Vespa Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33485"|"20170710"|"0000000001"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33420"|"20170709"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33370"|"20170709"|"0000000001"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33369"|"20170709"|"0000000001"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33421"|"20170709"|"0000000001"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33444"|"20170709"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33451"|"20170709"|"0000000001"|"RB3A020127"|"IGOR SHOES-S10107-085-Sandali da Spiaggia Tenis Giallo-23"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33417"|"20170709"|"0000000001"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33436"|"20170709"|"0000000001"|"RB3A012557"|"ELODIE DETAILS-103417-Bavaglino Oro"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33436"|"20170709"|"0000000002"|"RB3A010119"|"ELODIE DETAILS-103783-Materassino da Passeggino Colori del Vento"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33393"|"20170709"|"0000000001"|"RB3A020019"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-22"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33440"|"20170709"|"0000000001"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33398"|"20170709"|"0000000001"|"RB3A021006"|"CUP CATCHER-CC11LG-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33404"|"20170709"|"0000000002"|"RB3A018285"|"KUK-FS371-03-Body Manica corta  con Foglie Menta-0-3 Mesi"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33404"|"20170709"|"0000000001"|"RB3A018277"|"KUK-FS352-03-Body Manica corta con  Farfallini Blu-0-3 Mesi"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33404"|"20170709"|"0000000004"|"RB3A020194"|"NOPPIES-67362_C175-Body a Maniche Corte con Stelline Verde Menta-56"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33404"|"20170709"|"0000000003"|"RB3A010560"|"KUK-FS338-03-Body Manica corta Elefante Blu 0-3 mesi"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33376"|"20170709"|"0000000001"|"RB3A021007"|"CUP CATCHER-CC12NB-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Blu"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33376"|"20170709"|"0000000002"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33403"|"20170709"|"0000000001"|"RB3A017521"|"LILIPUTI-2006002020174-Marsupio Rainbow Line Baffi"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33374"|"20170709"|"0000000001"|"RB3A017526"|"LILIPUTI-2006003010051-Marsupio Mei Tai Folk Tale"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33460"|"20170709"|"0000000002"|"RB3A020824"|"CHARLIE BANANA-8870114-Costumino Pannolino Coni Gelato-M"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33460"|"20170709"|"0000000001"|"RB3A020823"|"CHARLIE BANANA-889524-Costumino Pannolino e Mutandina Trainer 2 in 1 Petit Coeur-M"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33359"|"20170709"|"0000000002"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33359"|"20170709"|"0000000001"|"RB3A009981"|"CHILDHOME-CCCB60GS-Cesto Contenitore Stella Grigio 60x32x32"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33454"|"20170709"|"0000000001"|"RB3A008374"|"WISHBONE-WBBG-Bici-trciclo in legno verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33357"|"20170709"|"0000000001"|"RB2000Z3"|"Play e go-DIAMOND_PINK-Sacco Portagiochi a Quadretti Bianco e Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33256"|"20170707"|"0000000001"|"RB3A017523"|"LILIPUTI-2006003010143-Marsupio Mei Tai Skully"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33340"|"20170707"|"0000000001"|"RB3A017539"|"LILIPUTI-2006004020103-Stretchy Wrap Maya"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33244"|"20170707"|"0000000001"|"RBGIFT100"|"RocketBaby-GiftCard da 100�"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33248"|"20170707"|"0000000001"|"RB3A017535"|"LILIPUTI-2006004020035-Stretchy Wrap Lavendering"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33347"|"20170707"|"0000000002"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000002"|"0000000000"
"0000000513"|"20170717"|"#33347"|"20170707"|"0000000001"|"RB3A020131"|"IGOR SHOES-S10107-085-Sandali da Spiaggia Tenis Giallo-27"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33288"|"20170707"|"0000000001"|"RB3A017461"|"EFFII-5901832942825-Cuffia Neonato Bianca Con Pois Grigi 0-1 mese"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33288"|"20170707"|"0000000002"|"RB3A017467"|"EFFII-5901832942849-Cuffia Neonato Grigia Con Pois Bianchi 0-1 mese"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33305"|"20170707"|"0000000001"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000002"|"0000000000"
"0000000513"|"20170717"|"#33312"|"20170707"|"0000000001"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33262"|"20170707"|"0000000001"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33241"|"20170707"|"0000000001"|"RB3A017481"|"EFFII-5901832940906-Cuscino Allattamento Luna Bianco XXL"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33254"|"20170707"|"0000000001"|"RB3A020053"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-24"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33304"|"20170707"|"0000000001"|"RB3A010012"|"A LITTLE LOVELY COMPANY-PBWH001-Sacco Portaoggetti in Carta Bianco"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33304"|"20170707"|"0000000002"|"RB3A019441"|"EFFII-5901832942757-Effii Telo Mare e Tappeto 2 in 1 Piccolo con Stelle Verdi"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33328"|"20170707"|"0000000001"|"RB3A020918"|"OLI AND CAROL-OB-N-BARCA ORIGAMI ROSA ANTICO"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33245"|"20170707"|"0000000001"|"RB3A019980"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-19"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33326"|"20170707"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33293"|"20170707"|"0000000001"|"RB3A010298"|"KUK-F115-18-Set 2 Copertine 70x60 Volpe"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33293"|"20170707"|"0000000002"|"RB3A010499"|"KUK-FL325-12-Body a maniche lunghe Balena Blu 6-12 mesi"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33293"|"20170707"|"0000000003"|"RB3A010299"|"KUK-F115-03-Set 2 Copertine 70x60 Renne"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33285"|"20170707"|"0000000001"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33311"|"20170707"|"0000000001"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33195"|"20170706"|"0000000001"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33188"|"20170706"|"0000000002"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33188"|"20170706"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33232"|"20170706"|"0000000001"|"RB3A020018"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-21"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33160"|"20170706"|"0000000001"|"RB3A008452"|"BEATRIX NY-BEA0003.LU-Zaino piccolo Balena Lucas"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33228"|"20170706"|"0000000002"|"RB3A009947"|"A LITTLE LOVELY COMPANY-WHPI007-Appendini da Muro: Gelati Fragola e Menta"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33228"|"20170706"|"0000000001"|"RB3A009984"|"CHILDHOME-CCCB60PW-Cesto Contenitore Stella Rosa 60x32x32"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33234"|"20170706"|"0000000001"|"RB3A008452"|"BEATRIX NY-BEA0003.LU-Zaino piccolo Balena Lucas"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33167"|"20170706"|"0000000001"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33173"|"20170706"|"0000000001"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33174"|"20170706"|"0000000001"|"RB3A010040"|"CHILDHOME-CWRSMB-Dondolo a forma di Vespa Blu Menta"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33171"|"20170706"|"0000000001"|"RB3A010041"|"CHILDHOME-CWRSP-Dondolo a forma di Vespa Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33227"|"20170706"|"0000000001"|"RB3A020112"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-24"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33159"|"20170706"|"0000000001"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#32183A"|"20170705"|"0000000001"|"RB3A014987"|"A LITTLE LOVELY COMPANY-LTGH037-Lampada Mini Fantasmino"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33139"|"20170705"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33111"|"20170705"|"0000000001"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33135"|"20170705"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33106"|"20170705"|"0000000001"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33109"|"20170705"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000513"|"20170717"|"#33107"|"20170705"|"0000000001"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
