"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000520"|"20170726"|"#34455"|"20170725"|"0000000004"|"RB3A010599"|"KUK-FC618-03-Cardigan Volpe Blu 0-3 mesi"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34471"|"20170725"|"0000000002"|"RB3A021124"|"KIDSME-160337_LA-Food Feeder Grande - Lavanda"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34471"|"20170725"|"0000000001"|"RB3A021132"|"KIDSME-160499_LI-Borraccia da Spremere con Adattatore - Lime"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34483"|"20170725"|"0000000003"|"RB3A021134"|"KIDSME-9655-Accessorio per la Dentizione Ghiacciolo Moo Moo"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34483"|"20170725"|"0000000001"|"RB3A021130"|"KIDSME-9886_ S-Alberello Asciuga Biberon - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34483"|"20170725"|"0000000002"|"RB3A021129"|"KIDSME-160361_AQ-Food Feeder Plus - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34511"|"20170725"|"0000000001"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34509"|"20170725"|"0000000001"|"RB3A021197"|"STICKY BELLIES-315-Adesivi Kaleidescope Cutie Girls"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34513"|"20170725"|"0000000001"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34512"|"20170725"|"0000000001"|"RB3A021124"|"KIDSME-160337_LA-Food Feeder Grande - Lavanda"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34463"|"20170725"|"0000000001"|"RB3A021127"|"KIDSME-160350_AQ-Food Feeder Medio - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34462"|"20170725"|"0000000001"|"RB3A020020"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-23"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34468"|"20170725"|"0000000001"|"RB3A021127"|"KIDSME-160350_AQ-Food Feeder Medio - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34497"|"20170725"|"0000000001"|"RB3A021201"|"STICKY BELLIES-362-Adesivi Hello Baby"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34497"|"20170725"|"0000000002"|"RB3A021203"|"STICKY BELLIES-344-Calendario a Cubotti Blu"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34518"|"20170725"|"0000000001"|"RB3A021124"|"KIDSME-160337_LA-Food Feeder Grande - Lavanda"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34524"|"20170725"|"0000000001"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34493"|"20170725"|"0000000001"|"RB3A021202"|"STICKY BELLIES-343-Calendario a Cubotti Rosa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34492"|"20170725"|"0000000001"|"RB3A020980"|"MAGIC BED-MB070-01-Mini Magic Bed Liberty"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34461"|"20170725"|"0000000001"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34454"|"20170725"|"0000000001"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34504"|"20170725"|"0000000001"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34504"|"20170725"|"0000000002"|"RB3A021124"|"KIDSME-160337_LA-Food Feeder Grande - Lavanda"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#33445A"|"20170725"|"0000000001"|"RB3A014322"|"LIMOBASICS-50769R_MAG_86-92-Giubottino Magenta 86-92"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34337A"|"20170724"|"0000000001"|"RB3A010394"|"BABYCAR-618BL-JEEP SAFARI BLU"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34406"|"20170724"|"0000000001"|"RB3A021127"|"KIDSME-160350_AQ-Food Feeder Medio - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34440"|"20170724"|"0000000001"|"RB3A021124"|"KIDSME-160337_LA-Food Feeder Grande - Lavanda"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34452"|"20170724"|"0000000001"|"RB3A010119"|"ELODIE DETAILS-103783-Materassino da Passeggino Colori del Vento"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34416"|"20170724"|"0000000001"|"RB3A019984"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-23"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34415"|"20170724"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34435"|"20170724"|"0000000001"|"RB3A019987"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-26"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34398"|"20170724"|"0000000001"|"RB3A017487"|"EFFII-5901832944676-Cuscino Allattamento Luna Cipria XXL"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34421"|"20170724"|"0000000001"|"RB3A021129"|"KIDSME-160361_AQ-Food Feeder Plus - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34443"|"20170724"|"0000000001"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34394"|"20170724"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34396"|"20170724"|"0000000001"|"RB3A015773"|"THE MAGIC DOOR STORE-Christmas Wreath-Magica Ghirlanda Natalizia"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34424"|"20170724"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34448"|"20170724"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34427"|"20170724"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34449"|"20170724"|"0000000001"|"RB3A019806"|"WOOLY ORGANIC-107-TRIANGOLO bagnetto - Teddy"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34449"|"20170724"|"0000000002"|"RB3A019807"|"WOOLY ORGANIC-207-TRIANGOLO bagnetto - Bunny"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34410"|"20170724"|"0000000002"|"RB3A021130"|"KIDSME-9886_ S-Alberello Asciuga Biberon - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34410"|"20170724"|"0000000004"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34410"|"20170724"|"0000000003"|"RB3A021134"|"KIDSME-9655-Accessorio per la Dentizione Ghiacciolo Moo Moo"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34410"|"20170724"|"0000000005"|"RB3A021127"|"KIDSME-160350_AQ-Food Feeder Medio - Acquamarina"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34410"|"20170724"|"0000000001"|"RB3A010167"|"CHILDHOME-CHBBHF-Supporto per Bagnetto Bianco e Rosa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34399"|"20170724"|"0000000001"|"RB3A021128"|"KIDSME-160361_LA-Food Feeder Plus - Lavanda"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34399"|"20170724"|"0000000002"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34399"|"20170724"|"0000000003"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34404"|"20170724"|"0000000001"|"RB3A018233"|"CHILDHOME-CWMBBWH-BORSA FASCIATOIO MAMMY BAG BIANCA"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34234"|"20170721"|"0000000001"|"RB3A020019"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-22"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34277"|"20170721"|"0000000001"|"RB3A018200"|"ELODIE DETAILS-103796-ZANZARIERA PER PASSEGGINO ZEBRA SUNSHINE"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34272"|"20170721"|"0000000001"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34281"|"20170721"|"0000000001"|"RB3A020019"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-22"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34273"|"20170721"|"0000000001"|"RB3A018199"|"ELODIE DETAILS-103795-ZANZARIERA PER PASSEGGINO BLACK EDITION"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34263"|"20170721"|"0000000001"|"RB3A020018"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-21"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34209"|"20170721"|"0000000001"|"RB3A010038"|"CHILDHOME-CWRSCR-Dondolo a forma di Vespa Crema"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34253"|"20170721"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34276"|"20170721"|"0000000001"|"RB3A019833"|"SKIP HOP-212312-Trolley Zoo-UNICORNO"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34276"|"20170721"|"0000000002"|"RB3A019680"|"REAL SHADES-RK-024PINKDSY-Occhiali da Sole Baby Pink Daisy"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34270"|"20170721"|"0000000001"|"RB3A018200"|"ELODIE DETAILS-103796-ZANZARIERA PER PASSEGGINO ZEBRA SUNSHINE"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34252"|"20170721"|"0000000001"|"RB3A021143"|"CHILDHOME-CHSBFW-Set 2 Fermaporta Bianco"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34252"|"20170721"|"0000000003"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34252"|"20170721"|"0000000002"|"RB3A021142"|"CHILDHOME-CHSBDLW-Set 3 Chiudi Ante con Kit Intallazione"|"0000000003"|"0000000000"
"0000000520"|"20170726"|"#34379"|"20170723"|"0000000001"|"RB3A019472"|"DONE BY DEER-40621-Palestrina Gioco Rosa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34292"|"20170723"|"0000000001"|"RB3A018200"|"ELODIE DETAILS-103796-ZANZARIERA PER PASSEGGINO ZEBRA SUNSHINE"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34288"|"20170723"|"0000000001"|"RB3A021081"|"WE MIGHT BE TINY-WT-BO-004-Tovaglietta in Silicone Orso Menta"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34288"|"20170723"|"0000000002"|"RB3A021076"|"WE MIGHT BE TINY-WB-BC-001-Tovaglietta in Silicone Gatto Rosa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34369"|"20170723"|"0000000001"|"RB3A019981"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-20"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34297"|"20170723"|"0000000001"|"RB3A021073"|"WE MIGHT BE TINY-WT-BN-003-Tovaglietta in Silicone Coniglietto Rosa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34303"|"20170723"|"0000000002"|"RB3A019773"|"SUAVINEX-QS005DR03-DUCCIO STERILIZZACIUCCIO ROSSO"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34303"|"20170723"|"0000000001"|"RB3A019859"|"SKIP HOP-252121-Zoo Bowl - FARFALLA"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34318"|"20170723"|"0000000001"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34296"|"20170723"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34305"|"20170723"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34365"|"20170723"|"0000000001"|"RB3A021076"|"WE MIGHT BE TINY-WB-BC-001-Tovaglietta in Silicone Gatto Rosa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34352"|"20170723"|"0000000001"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34302"|"20170723"|"0000000003"|"RB3A021078"|"WE MIGHT BE TINY-WB-BC-002-Tovaglietta in Silicone Gatto Grigio"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34302"|"20170723"|"0000000001"|"RB3A021081"|"WE MIGHT BE TINY-WT-BO-004-Tovaglietta in Silicone Orso Menta"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34302"|"20170723"|"0000000002"|"RB3A021075"|"WE MIGHT BE TINY-WT-BN-006-Tovaglietta in Silicone Coniglietto Azzurro"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34329"|"20170723"|"0000000002"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34329"|"20170723"|"0000000001"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34331"|"20170723"|"0000000001"|"RB3A018832"|"NOPPIES-74344_C132-Noppies Salopette a Righe Azzurro e Grigio con Body Baby-50 cm"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34371"|"20170723"|"0000000001"|"RB3A021007"|"CUP CATCHER-CC12NB-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Blu"|"0000000003"|"0000000000"
"0000000520"|"20170726"|"#34360"|"20170723"|"0000000001"|"RB3A021106"|"GYMNIC-80_02-Gonfiabile Cavallino Rosso"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34293"|"20170723"|"0000000001"|"RB3A017529"|"LILIPUTI-2006004020172-Stretchy Wrap Nawaho"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34341"|"20170723"|"0000000001"|"RB3A018199"|"ELODIE DETAILS-103795-ZANZARIERA PER PASSEGGINO BLACK EDITION"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34287"|"20170723"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34311"|"20170723"|"0000000001"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34308"|"20170723"|"0000000001"|"RB3A018232"|"CHILDHOME-CWMBBBL-BORSA FASCIATOIO MAMMY BAG NERA"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34351"|"20170723"|"0000000001"|"RB3A021126"|"KIDSME-160350_LA-Food Feeder Medio - Lavanda"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34342"|"20170723"|"0000000001"|"RB3A021112"|"TOMY-LCE71161-Gioco spara Palline"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#32350A"|"20170721"|"0000000001"|"RB3A017523"|"LILIPUTI-2006003010143-Marsupio Mei Tai Skully"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34183"|"20170720"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34160"|"20170720"|"0000000001"|"RB3A019429"|"BABYCAR-0905b-Babycar Jeep Adventure Bianca"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34173"|"20170720"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34177"|"20170720"|"0000000001"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34165"|"20170720"|"0000000001"|"RB3A015242"|"HOBEA-4057257002925-Coperta Ovetto in Pile blu e macchinine"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34189"|"20170720"|"0000000001"|"RB3A020980"|"MAGIC BED-MB070-01-Mini Magic Bed Liberty"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34163"|"20170720"|"0000000001"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34140"|"20170720"|"0000000001"|"RB3A019773"|"SUAVINEX-QS005DR03-DUCCIO STERILIZZACIUCCIO ROSSO"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34156"|"20170720"|"0000000001"|"RB3A020981"|"MAGIC BED-MB100-03-Magic Bed DOTS"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34204"|"20170720"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34178"|"20170720"|"0000000001"|"RB3A021007"|"CUP CATCHER-CC12NB-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Blu"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34145"|"20170720"|"0000000001"|"RB3A019833"|"SKIP HOP-212312-Trolley Zoo-UNICORNO"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34187"|"20170720"|"0000000001"|"RB3A017516"|"LILIPUTI-2006002020150-Marsupio Rainbow Line Skully"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34161"|"20170720"|"0000000002"|"RB3A021142"|"CHILDHOME-CHSBDLW-Set 3 Chiudi Ante con Kit Intallazione"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34161"|"20170720"|"0000000001"|"RB3A021143"|"CHILDHOME-CHSBFW-Set 2 Fermaporta Bianco"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34197"|"20170720"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34182"|"20170720"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34167"|"20170720"|"0000000001"|"RB3A020065"|"IGOR SHOES-S10100-038-Sandali da Spiaggia Peppa Pig-22"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34155"|"20170720"|"0000000001"|"RB3A021106"|"GYMNIC-80_02-Gonfiabile Cavallino Rosso"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34170"|"20170720"|"0000000001"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34170"|"20170720"|"0000000003"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34170"|"20170720"|"0000000002"|"RB3A021143"|"CHILDHOME-CHSBFW-Set 2 Fermaporta Bianco"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34170"|"20170720"|"0000000004"|"RB3A021142"|"CHILDHOME-CHSBDLW-Set 3 Chiudi Ante con Kit Intallazione"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34152"|"20170720"|"0000000001"|"RB3A013420"|"ELODIE DETAILS-103888-Zaino Powder Pink"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34166"|"20170720"|"0000000001"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34124"|"20170719"|"0000000001"|"RB3A021106"|"GYMNIC-80_02-Gonfiabile Cavallino Rosso"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34105"|"20170719"|"0000000004"|"RB3A019889"|"SKIP HOP-252057-Tovaglietta Pappa in Silicone - FARFALLA"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34105"|"20170719"|"0000000002"|"RB3A019887"|"SKIP HOP-252051-Tovaglietta Pappa in Silicone - SCIMMIA"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34105"|"20170719"|"0000000001"|"RB3A019874"|"SKIP HOP-252332-Bottiglia da Viaggio con cannuccia-UNICORNO"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34105"|"20170719"|"0000000003"|"RB3A019886"|"SKIP HOP-252050-Tovaglietta Pappa in Silicone - GUFO"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34118"|"20170719"|"0000000001"|"RB3A021100"|"GYMNIC-95_06-Fit-Ball per Allenamento Bianca"|"0000000005"|"0000000000"
"0000000520"|"20170726"|"#34116"|"20170719"|"0000000002"|"RB3A020976"|"BUGGYGEAR-BSUNCPLAT-STROLLER SUNVISOR UPF50 - SILVER/PLATINUM"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34116"|"20170719"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34106"|"20170719"|"0000000001"|"RB3A021104"|"GYMNIC-80_06-Gonfiabile Giraffa"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34028"|"20170718"|"0000000001"|"RB3A020004"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-25"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34063"|"20170718"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34063"|"20170718"|"0000000002"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34047"|"20170718"|"0000000001"|"RB3A019604"|"BABY ELEPHANT EARS-7006-Baby Elephant Ears Cuscino Ergonomico Luxe Azzurro"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34080"|"20170718"|"0000000001"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34040"|"20170718"|"0000000001"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34030"|"20170718"|"0000000002"|"RB3A016537"|"KANGA CARE-KCKETRNRSMS301-Mutandina Di Transizione Atlantis M"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34030"|"20170718"|"0000000003"|"RB3A016540"|"KANGA CARE-KCKETRNRSMS302-MutanDinda Di Transizione Boysenberry M"|"0000000002"|"0000000000"
"0000000520"|"20170726"|"#34030"|"20170718"|"0000000001"|"RB3A016543"|"KANGA CARE-KCKETRNRSMS303-Mutandina Di Transizione Caribbean M"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34069"|"20170718"|"0000000002"|"RB3A014586"|"TOBY TIGER-PJTSHEEP-Pigiama Pecorelle 1-2 anni"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34069"|"20170718"|"0000000001"|"RB3A014576"|"TOBY TIGER-PJTCLOUD-Pigiama Nuvole 1-2 anni"|"0000000001"|"0000000000"
"0000000520"|"20170726"|"#34050"|"20170718"|"0000000002"|"RB3A021097"|"GYMNIC-88_06-Gonfiabile Sens'o'Roll Arancione"|"0000000001"|"0000000000"
