"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000495"|"20170621"|"#31908"|"20170619"|"0000000001"|"RB3A010396"|"BABYCAR-618N-JEEP SAFARI NERA"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31989"|"20170619"|"0000000001"|"RB3A019990"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-29"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32030"|"20170619"|"0000000001"|"RB3A020870"|"LA MILLOU PARENTS PRIDE-AW-PPE-ECR-Supporto Ergonomico per la Testa Pinguino Pepe"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31901"|"20170619"|"0000000001"|"RB3A020869"|"LA MILLOU PARENTS PRIDE-AW-POB-DR-Supporto Ergonomico per la Testa Orsi Polari"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32095"|"20170619"|"0000000002"|"RB3A020856"|"LA MILLOU PARENTS PRIDE-HAT-G-AMOR-Cappellino da Sole Regolabile Owl Radio"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32095"|"20170619"|"0000000001"|"RB3A020862"|"LA MILLOU PARENTS PRIDE-HAT-G-TS-Cappellino da Sole Regolabile Tucani"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31904"|"20170619"|"0000000001"|"RB3A020824"|"CHARLIE BANANA-8870114-Costumino Pannolino Coni Gelato-M"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32141"|"20170619"|"0000000002"|"RB3A020879"|"KG DESIGN-3040-Tovaglietta in Silicone Nuvoletta Verde Acqua"|"0000000002"|"0000000000"
"0000000495"|"20170621"|"#32141"|"20170619"|"0000000001"|"RB3A009968"|"CHILDHOME-CCSCLMB-Cuscino Nuvola Menta"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32120"|"20170619"|"0000000001"|"RB3A019819"|"SKIP HOP-210225-Zoo Pack- FARFALLA"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31923"|"20170619"|"0000000001"|"RB3A020899"|"BOON-B11139-SPRIG SCOLABIBERON"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31923"|"20170619"|"0000000002"|"RB3A020904"|"BOON-B11128-FORB LAVA BIBERON"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31980"|"20170619"|"0000000002"|"RB3A010903"|"CHILDHOME-CWNBCNA-Marsupio da Mare in Neoprene Blu Navy"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31980"|"20170619"|"0000000001"|"RB3A017541"|"LILIPUTI-2006004010104-Stretchy Wrap Sunshine"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32026"|"20170619"|"0000000001"|"RB3A020824"|"CHARLIE BANANA-8870114-Costumino Pannolino Coni Gelato-M"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32057"|"20170619"|"0000000001"|"RB3A020143"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-23"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31976"|"20170619"|"0000000001"|"RB3A017521"|"LILIPUTI-2006002020174-Marsupio Rainbow Line Baffi"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31959"|"20170619"|"0000000001"|"RB3A017533"|"LILIPUTI-2006004020110-Stretchy Wrap Skully"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32090"|"20170619"|"0000000001"|"RB3A020862"|"LA MILLOU PARENTS PRIDE-HAT-G-TS-Cappellino da Sole Regolabile Tucani"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31931"|"20170619"|"0000000001"|"RB3A020243"|"NUOTA CON FLIPPER-2000994052083-CELESTE-Ciambella Collo Azzurra"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31965"|"20170619"|"0000000001"|"RB3A020862"|"LA MILLOU PARENTS PRIDE-HAT-G-TS-Cappellino da Sole Regolabile Tucani"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31992"|"20170619"|"0000000001"|"RB3A020148"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-28"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32105"|"20170619"|"0000000001"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31957"|"20170619"|"0000000001"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32074"|"20170619"|"0000000002"|"RB3A020899"|"BOON-B11139-SPRIG SCOLABIBERON"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32074"|"20170619"|"0000000001"|"RB3A016503"|"KANGA CARE-KCKRLLNZSXSM404-Set 2 Mutandine Di Transizione Destiny e Unity M"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32102"|"20170619"|"0000000001"|"RB3A020910"|"LA MILLOU PARENTS PRIDE-SBC-URK-GR-Copertura per Cinture di Sicurezza Unicorni"|"0000000002"|"0000000000"
"0000000495"|"20170621"|"#31954"|"20170619"|"0000000001"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31954"|"20170619"|"0000000002"|"RB3A019878"|"SKIP HOP-252203-Set Piatto + Ciotola - GUFO"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32115"|"20170619"|"0000000001"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32115"|"20170619"|"0000000002"|"RB3A020909"|"LA MILLOU PARENTS PRIDE-SBC-LM-NV-Copertura per Cinture di Sicurezza La Mobile"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32115"|"20170619"|"0000000003"|"RB3A020875"|"LA MILLOU PARENTS PRIDE-PIG-LM-NV-Cuscino Porcellino La Mobile"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31950"|"20170619"|"0000000001"|"RB3A020899"|"BOON-B11139-SPRIG SCOLABIBERON"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31987"|"20170619"|"0000000001"|"RB3A020899"|"BOON-B11139-SPRIG SCOLABIBERON"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32021"|"20170619"|"0000000001"|"RB3A020828"|"CHARLIE BANANA-8870243-Costumino Pannolino Soccer Lover-L"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32075"|"20170619"|"0000000001"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32012"|"20170619"|"0000000001"|"RB3A020050"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-21"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32017"|"20170619"|"0000000001"|"RB3A011301"|"KANGA CARE-KC-KRRUMPSOS-S024-Pannolino Rumparooz Sherbert"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32089"|"20170619"|"0000000001"|"RB3A020909"|"LA MILLOU PARENTS PRIDE-SBC-LM-NV-Copertura per Cinture di Sicurezza La Mobile"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32048"|"20170619"|"0000000001"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32038"|"20170619"|"0000000001"|"RB3A020863"|"LA MILLOU PARENTS PRIDE-HAT-G-WBBI-Cappellino da Sole Regolabile Bambi Bianco"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32023"|"20170619"|"0000000001"|"RB3A016550"|"KANGA CARE-KCKETRNRSMS305-Mutandina Di Transizione Saffron L"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32023"|"20170619"|"0000000002"|"RB3A016538"|"KANGA CARE-KCKETRNRSMS301-Mutandina Di Transizione Atlantis L"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32130"|"20170619"|"0000000001"|"RB3A019984"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-23"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32049"|"20170619"|"0000000002"|"RB3A020847"|"BIOOUT-ECO-BU003-Rol-on Dopo-puntura di Zanzare 20 Ml"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32049"|"20170619"|"0000000003"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32049"|"20170619"|"0000000001"|"RB3A020848"|"BIOOUT-ECO-BU004-Spray per Ambiente Anti-zanzare e insetti 150 Ml"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#32078"|"20170619"|"0000000001"|"RB3A020909"|"LA MILLOU PARENTS PRIDE-SBC-LM-NV-Copertura per Cinture di Sicurezza La Mobile"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31872"|"20170616"|"0000000001"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31880"|"20170616"|"0000000001"|"RB3A018426"|"SUPERGA-S003KU0 _C72-Sneaker Baby Pois Sunflower-Navy-21"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31876"|"20170616"|"0000000001"|"RB3A020064"|"IGOR SHOES-S10100-038-Sandali da Spiaggia Peppa Pig-21"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31835"|"20170616"|"0000000001"|"RB3A020143"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-23"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31837"|"20170616"|"0000000002"|"RB3A020778"|"DUUKIES BEACH SOCKS-LIC-30-31-Calze in Neoprene Lolly Icecream-30-31"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31837"|"20170616"|"0000000001"|"RB3A020139"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-19"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31831"|"20170616"|"0000000001"|"RB3A017481"|"EFFII-5901832940906-Cuscino Allattamento Luna Bianco XXL"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31844"|"20170616"|"0000000001"|"RB3A020855"|"ALECTO-AL-BC17-Luce Cattura Insetti"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31830"|"20170616"|"0000000001"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31888"|"20170616"|"0000000001"|"RB3A017481"|"EFFII-5901832940906-Cuscino Allattamento Luna Bianco XXL"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31857"|"20170616"|"0000000001"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31862"|"20170616"|"0000000001"|"RB3A020855"|"ALECTO-AL-BC17-Luce Cattura Insetti"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31871"|"20170616"|"0000000001"|"RB3A020891"|"KG DESIGN-100104-Set 2 Portagelato in Silicone Verde Fucsia"|"0000000002"|"0000000000"
"0000000495"|"20170621"|"#31860"|"20170616"|"0000000001"|"RB3A020081"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-25"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31877"|"20170616"|"0000000001"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31834"|"20170616"|"0000000001"|"RB3A020827"|"CHARLIE BANANA-8870242-Costumino Pannolino Soccer Lover-M"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31896"|"20170616"|"0000000001"|"RB3A020083"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-27"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31896"|"20170616"|"0000000002"|"RB3A017543"|"LILIPUTI-2006004010029-Stretchy Wrap Brown Hazel"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31885"|"20170616"|"0000000001"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31885"|"20170616"|"0000000002"|"RB3A020889"|"KG DESIGN-100102-Set 2 Portagelato in Silicone Verde Acqua"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31827"|"20170615"|"0000000002"|"RB3A017797"|"A LITTLE LOVELY COMPANY-BGBL004-Backpack Cloud blue"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31827"|"20170615"|"0000000001"|"RB3A017796"|"A LITTLE LOVELY COMPANY-BGMS005-Backpack Miss Sunshine"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31786"|"20170615"|"0000000001"|"RB3A020846"|"BIOOUT-ECO-BU002-Antizanzare Spray 100 Ml"|"0000000002"|"0000000000"
"0000000495"|"20170621"|"#31786"|"20170615"|"0000000002"|"RB3A020847"|"BIOOUT-ECO-BU003-Rol-on Dopo-puntura di Zanzare 20 Ml"|"0000000002"|"0000000000"
"0000000495"|"20170621"|"#31758"|"20170615"|"0000000001"|"RB3A020052"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-23"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31820"|"20170615"|"0000000001"|"RB3A020002"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-23"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31769"|"20170615"|"0000000001"|"RB3A020891"|"KG DESIGN-100104-Set 2 Portagelato in Silicone Verde Fucsia"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31826"|"20170615"|"0000000001"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31787"|"20170615"|"0000000001"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31726"|"20170615"|"0000000002"|"RB3A020821"|"CHARLIE BANANA-889522-Costumino Pannolino e Mutandina Trainer 2 in 1 Lovey Dovey-L"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31726"|"20170615"|"0000000001"|"RB3A020828"|"CHARLIE BANANA-8870243-Costumino Pannolino Soccer Lover-L"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31809"|"20170615"|"0000000001"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000002"|"0000000000"
"0000000495"|"20170621"|"#31730"|"20170615"|"0000000001"|"RB3A020891"|"KG DESIGN-100104-Set 2 Portagelato in Silicone Verde Fucsia"|"0000000002"|"0000000000"
"0000000495"|"20170621"|"#31812"|"20170615"|"0000000001"|"RB3A020848"|"BIOOUT-ECO-BU004-Spray per Ambiente Anti-zanzare e insetti 150 Ml"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31812"|"20170615"|"0000000002"|"RB3A020847"|"BIOOUT-ECO-BU003-Rol-on Dopo-puntura di Zanzare 20 Ml"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31816"|"20170615"|"0000000001"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31803"|"20170615"|"0000000001"|"RB3A020846"|"BIOOUT-ECO-BU002-Antizanzare Spray 100 Ml"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31803"|"20170615"|"0000000002"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31660"|"20170614"|"0000000002"|"RB3A013131"|"BAMBOOM-104-000-117-BODY Short sleeves (front opening) BIANCO-TAGLIA-3M"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31660"|"20170614"|"0000000003"|"RB3A013136"|"BAMBOOM-104-000-119-BODY Sleeveless (front opening) BIANCO-TAGLIA-3M"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31660"|"20170614"|"0000000001"|"RB3A019808"|"SKIP HOP-185510-Giostrina con Proiettore"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31652"|"20170614"|"0000000001"|"RB3A020855"|"ALECTO-AL-BC17-Luce Cattura Insetti"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31659"|"20170614"|"0000000001"|"RB3A009971"|"CHILDHOME-CCTBSCMB-Teddy Bear Menta con Nuvole"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31659"|"20170614"|"0000000002"|"RB3A020881"|"KG DESIGN-3029-Tovaglietta in Silicone Macchinina Verde Acqua"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31710"|"20170614"|"0000000001"|"RB3A020875"|"LA MILLOU PARENTS PRIDE-PIG-LM-NV-Cuscino Porcellino La Mobile"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31706"|"20170614"|"0000000001"|"RB3A011145"|"LIMOBASICS-09509R_SDE_86-92-Culotte a righe Denim 86 92 cm"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31641"|"20170614"|"0000000001"|"RB3A010041"|"CHILDHOME-CWRSP-Dondolo a forma di Vespa Rosa"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31647"|"20170614"|"0000000001"|"RB3A019823"|"SKIP HOP-212103-Zoo Lunchies -SCIMMIA"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31708"|"20170614"|"0000000001"|"RB3A020310"|"IGOR SHOES-S10110-109-Sandali Bondi Turchese-21"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31637"|"20170614"|"0000000002"|"RB3A020845"|"BIOOUT-ECO-BU001-Antizanzare Rol-on 20 Ml"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31637"|"20170614"|"0000000003"|"RB3A020849"|"BELTA BIOS-ECO-BEL45274-Bagno Shampoo Baby"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31637"|"20170614"|"0000000001"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31666"|"20170614"|"0000000001"|"RB3A020891"|"KG DESIGN-100104-Set 2 Portagelato in Silicone Verde Fucsia"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31661"|"20170614"|"0000000001"|"RB3A009968"|"CHILDHOME-CCSCLMB-Cuscino Nuvola Menta"|"0000000001"|"0000000000"
"0000000495"|"20170621"|"#31661"|"20170614"|"0000000002"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000000"
