"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000502"|"20170630"|"#32716"|"20170628"|"0000000001"|"RB3A020966"|"KISKISE-KK_SNS602-Seggiolone da Borsetta Rosso"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32665"|"20170628"|"0000000001"|"RB3A020965"|"KISKISE-KK_SNS601-Seggiolone da Borsetta Blu Navy"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32699"|"20170628"|"0000000001"|"RB3A020970"|"KISKISE-KK_SNS611-Seggiolone da Borsetta Multicolor"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32664"|"20170628"|"0000000001"|"RB3A020970"|"KISKISE-KK_SNS611-Seggiolone da Borsetta Multicolor"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32728"|"20170628"|"0000000001"|"RB3A020965"|"KISKISE-KK_SNS601-Seggiolone da Borsetta Blu Navy"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32702"|"20170628"|"0000000001"|"RB3A020969"|"KISKISE-KK_SNS605-Seggiolone da Borsetta Verde"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32674"|"20170628"|"0000000001"|"RB3A020970"|"KISKISE-KK_SNS611-Seggiolone da Borsetta Multicolor"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32669"|"20170628"|"0000000001"|"RB3A020970"|"KISKISE-KK_SNS611-Seggiolone da Borsetta Multicolor"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32696"|"20170628"|"0000000001"|"RB3A020093"|"IGOR SHOES-S10107-082-Sandali da Spiaggia Tenis Rosso-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32658"|"20170628"|"0000000001"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000002"|"0000000000"
"0000000502"|"20170630"|"#32705"|"20170628"|"0000000001"|"RB3A020965"|"KISKISE-KK_SNS601-Seggiolone da Borsetta Blu Navy"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32680"|"20170628"|"0000000001"|"RB3A020970"|"KISKISE-KK_SNS611-Seggiolone da Borsetta Multicolor"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32643"|"20170628"|"0000000001"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000003"|"0000000000"
"0000000502"|"20170630"|"#32694"|"20170628"|"0000000001"|"RB3A020970"|"KISKISE-KK_SNS611-Seggiolone da Borsetta Multicolor"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32660"|"20170628"|"0000000001"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000007"|"0000000000"
"0000000502"|"20170630"|"#32703"|"20170628"|"0000000001"|"RB3A020968"|"KISKISE-KK_SNS604-Seggiolone da Borsetta Blu/Turchese"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32683"|"20170628"|"0000000001"|"RB3A020970"|"KISKISE-KK_SNS611-Seggiolone da Borsetta Multicolor"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32681"|"20170628"|"0000000001"|"RB3A020965"|"KISKISE-KK_SNS601-Seggiolone da Borsetta Blu Navy"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#27653A"|"20170628"|"0000000001"|"RB3A019511"|"STORKSAK-SK8062-Storksak Borsone Duffle Black"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32612"|"20170627"|"0000000001"|"RB3A020017"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-20"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32629"|"20170627"|"0000000001"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32593"|"20170627"|"0000000001"|"RB3A020140"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-20"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32555"|"20170627"|"0000000001"|"RB3A020820"|"CHARLIE BANANA-889521-Costumino Pannolino e Mutandina Trainer 2 in 1 Lovey Dovey-M"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32610"|"20170627"|"0000000001"|"RB3A020051"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-22"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32607"|"20170627"|"0000000001"|"RB3A020931"|"GROOVY MAGNETS-MBP-127-H-Sticker Magnetico da Muro Cavallo Grande"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32625"|"20170627"|"0000000001"|"RB3A017489"|"EFFII-5901832944683-Cuscino Allattamento Luna Verde Menta XXL"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32556"|"20170627"|"0000000001"|"RB3A020827"|"CHARLIE BANANA-8870242-Costumino Pannolino Soccer Lover-M"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32634"|"20170627"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32595"|"20170627"|"0000000001"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32551"|"20170627"|"0000000002"|"RB3A009734"|"HOBEA-4260329478751-Cuscino da allattamento Elefanti"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32551"|"20170627"|"0000000001"|"RB3A009826"|"HOBEA-4260329478935-Copertura ricambio Beige con Gufi per Cuscino allattamento"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32523"|"20170625"|"0000000001"|"RB3A020142"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-22"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32523"|"20170625"|"0000000002"|"RB3A020117"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-29"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32449"|"20170625"|"0000000001"|"RB3A017489"|"EFFII-5901832944683-Cuscino Allattamento Luna Verde Menta XXL"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32511"|"20170625"|"0000000002"|"RB3A020022"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-25"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32511"|"20170625"|"0000000001"|"RB3A020012"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-33"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32454"|"20170625"|"0000000001"|"RB3A019660"|"FUNKIT WORLD-SBB-62-Funkit World Borsa da Spiaggia in Silicone Viola"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32512"|"20170625"|"0000000001"|"RB3A017524"|"LILIPUTI-2006003010167-Marsupio Mei Tai Feather"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32516"|"20170625"|"0000000001"|"RB3A007852"|"LIMOBASICS-09509R_DEN_62-68-Culotte denim DEN"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32516"|"20170625"|"0000000002"|"RB3A007849"|"LIMOBASICS-09509R_AZM_62-68-Culotte blu navy AZM"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32516"|"20170625"|"0000000003"|"RB3A011143"|"LIMOBASICS-09509R_SDE_62-68-Culotte a righe Denim 62 68 cm"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32456"|"20170625"|"0000000001"|"RB3A013131"|"BAMBOOM-104-000-117-BODY Short sleeves (front opening) BIANCO-TAGLIA-3M"|"0000000002"|"0000000000"
"0000000502"|"20170630"|"#32456"|"20170625"|"0000000003"|"RB3A020850"|"BELTA BIOS-ECO-BEL45275-Crema Corpo Baby"|"0000000002"|"0000000000"
"0000000502"|"20170630"|"#32456"|"20170625"|"0000000002"|"RB2000DD"|"MAMMA BABY OLCELLI-om500b-Olio Mandorle"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32456"|"20170625"|"0000000004"|"RB3A020849"|"BELTA BIOS-ECO-BEL45274-Bagno Shampoo Baby"|"0000000002"|"0000000000"
"0000000502"|"20170630"|"#32473"|"20170625"|"0000000002"|"RB3A019637"|"I PLAY-721054-816-43-Iplay Costumino Pannolino Contenitivo Mix'n Match Grigio-12 Mesi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32473"|"20170625"|"0000000001"|"RB3A019632"|"I PLAY-721054-642-43-Iplay Costumino Pannolino Contenitivo Mix'n Match Royal Viking Sea-12 Mesi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32438"|"20170625"|"0000000001"|"RB3A020143"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32420"|"20170623"|"0000000001"|"RB3A020020"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32392"|"20170623"|"0000000001"|"RB3A017875"|"PLAY e GO-Pink_Elephant-Sacco Portagiochi Elefanti Rosa"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32405"|"20170623"|"0000000002"|"RB3A019877"|"SKIP HOP-252220-Set Piatto + Ciotola - FARFALLA"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32405"|"20170623"|"0000000003"|"RB3A020741"|"BUMBO-BMB405-Rialzo da Pavimento e Rialzo da Sedia 2 in 1 Rosa"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32405"|"20170623"|"0000000001"|"RB3A019623"|"I PLAY-711054-222-44-Iplay Costumino Pannolino Contenitivo Mix'n Match Hot Pink Cabana-18 Mesi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32424"|"20170623"|"0000000001"|"RB3A020107"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-19"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32423"|"20170623"|"0000000002"|"RB3A020821"|"CHARLIE BANANA-889522-Costumino Pannolino e Mutandina Trainer 2 in 1 Lovey Dovey-L"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32423"|"20170623"|"0000000001"|"RB3A020828"|"CHARLIE BANANA-8870243-Costumino Pannolino Soccer Lover-L"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32387"|"20170623"|"0000000003"|"RB3A017422"|"EFFII-5901832942504-Lenzuolo Con Angoli Bianco e Pois Grigi 60x120 cm"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32387"|"20170623"|"0000000002"|"RB3A017429"|"EFFII-5901832942627-Copertina Double-Face Conigli Grigi e Pois Bianchi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32387"|"20170623"|"0000000001"|"RB3A019850"|"SKIP HOP-245012-Play Spot GEO - GRIGIO/CREMA"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32378"|"20170623"|"0000000001"|"RB3A009828"|"HOBEA-4260329478959-Copertura ricambio Rosa con Gufi per Cuscino allattamento"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32382"|"20170623"|"0000000001"|"RB3A020828"|"CHARLIE BANANA-8870243-Costumino Pannolino Soccer Lover-L"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32422"|"20170623"|"0000000001"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32430"|"20170623"|"0000000002"|"RB3A019828"|"SKIP HOP-212123-Zoo Lunchies -MUCCA"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32430"|"20170623"|"0000000001"|"RB3A019833"|"SKIP HOP-212312-Trolley Zoo-UNICORNO"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32401"|"20170623"|"0000000001"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#30276A"|"20170623"|"0000000001"|"RB3A008471"|"BEATRIX NY-BEA0007.JU-Trolley Coccinella Juju"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32329"|"20170622"|"0000000001"|"RB3A020019"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-22"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32350"|"20170622"|"0000000001"|"RB3A017525"|"LILIPUTI-2006003010129-Marsupio Mei Tai Peony"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32322"|"20170622"|"0000000001"|"RB3A019984"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32310"|"20170622"|"0000000001"|"RB2000ZC"|"Play e go-ANCHOR_BLUE-Sacco Portagiochi Ancore"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32323"|"20170622"|"0000000001"|"RB3A018474"|"GLOBBER-IDD410-106-Monopattino My Free ad Asta fissa - Verde"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32317"|"20170622"|"0000000001"|"RB3A020018"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#30612A"|"20170622"|"0000000001"|"RB3A019555"|"NOPPIES-75364_C095-Noppies Costume da Bagno Intero con Banane Kids-98"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32243"|"20170621"|"0000000001"|"RB3A020028"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-31"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32282"|"20170621"|"0000000001"|"RB3A018746"|"BOIKIDO-BKD80890071-Boikido Box Portagiochi Peacock"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32253"|"20170621"|"0000000001"|"RB3A019801"|"WOOLY ORGANIC-106-COMFORTER - Teddy"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32181"|"20170620"|"0000000001"|"RB3A019792"|"OLI AND CAROL-OB-V-BARCA ORIGAMI VANIGLIA"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32205"|"20170620"|"0000000002"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32205"|"20170620"|"0000000001"|"RB3A018138"|"ELODIE DETAILS-103043-CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32179"|"20170620"|"0000000001"|"RB3A017429"|"EFFII-5901832942627-Copertina Double-Face Conigli Grigi e Pois Bianchi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32202"|"20170620"|"0000000001"|"RB3A020020"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32178"|"20170620"|"0000000001"|"RB3A020276"|"IGOR SHOES-S10110-032-Sandali Bondi Blu-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32223"|"20170620"|"0000000001"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32171"|"20170620"|"0000000003"|"RB3A018138"|"ELODIE DETAILS-103043-CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32171"|"20170620"|"0000000005"|"RB3A017430"|"EFFII-5901832942658-Copertina Doube-Face Conigli Rosa e Pois Grigi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32171"|"20170620"|"0000000001"|"RB3A009831"|"HOBEA-4260329478980-Copertura ricambio Elefanti per Cuscino allattamento"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32171"|"20170620"|"0000000002"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32171"|"20170620"|"0000000004"|"RB3A017463"|"EFFII-5901832942887-Cuffia Neonato Rosa Con Pois Grigi 0-1 mese"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32215"|"20170620"|"0000000001"|"RB3A019990"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-29"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32174"|"20170620"|"0000000001"|"RB3A009387"|"ELODIE DETAILS-103142-Cordoncino Ciuccio - Moon Baloon"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32233"|"20170620"|"0000000001"|"RB3A018197"|"ELODIE DETAILS-103786-MATERASSINO DA PASSEGGINO POWDER PINK"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32226"|"20170620"|"0000000001"|"RB3A020827"|"CHARLIE BANANA-8870242-Costumino Pannolino Soccer Lover-M"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32183"|"20170620"|"0000000001"|"RB3A019617"|"I PLAY-711054-215-43-Iplay Costumino Pannolino Contenitivo Mix'n Match  Cabana Geo-12 Mesi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32166"|"20170620"|"0000000001"|"RB3A011096"|"COQ EN PATE-L16ACCBOBMBLEM-Cappellino Lemure M"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32190"|"20170620"|"0000000001"|"RB3A010383"|"BABYCAR-81400B-RANGE ROVER EVOQUE BIANCO"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32185"|"20170620"|"0000000001"|"RB3A020141"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32209"|"20170620"|"0000000001"|"RB3A019481"|"DONE BY DEER-40509-Palestrina con Animaletti a Righe"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32125"|"20170619"|"0000000001"|"RB3A019984"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32027"|"20170619"|"0000000001"|"RB3A020141"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32053"|"20170619"|"0000000001"|"RB3A019640"|"I PLAY-721054-816-47-Iplay Costumino Pannolino Contenitivo Mix'n Match Grigio-36 Mesi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32018"|"20170619"|"0000000001"|"RB3A020820"|"CHARLIE BANANA-889521-Costumino Pannolino e Mutandina Trainer 2 in 1 Lovey Dovey-M"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32028"|"20170619"|"0000000001"|"RB3A020052"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31908"|"20170619"|"0000000001"|"RB3A010396"|"BABYCAR-618N-JEEP SAFARI NERA"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31989"|"20170619"|"0000000001"|"RB3A019990"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-29"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31904"|"20170619"|"0000000001"|"RB3A020824"|"CHARLIE BANANA-8870114-Costumino Pannolino Coni Gelato-M"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32026"|"20170619"|"0000000001"|"RB3A020824"|"CHARLIE BANANA-8870114-Costumino Pannolino Coni Gelato-M"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32057"|"20170619"|"0000000001"|"RB3A020143"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32134"|"20170619"|"0000000001"|"RB3A020362"|"IGOR SHOES-S10146-046-Sandali Bondi Bicolor Fucsia e Acquamarina-22"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31992"|"20170619"|"0000000001"|"RB3A020148"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-28"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32033"|"20170619"|"0000000001"|"RB3A010105"|"ELODIE DETAILS-103144-Cordoncino Ciuccio - DOT"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32033"|"20170619"|"0000000002"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32047"|"20170619"|"0000000001"|"RB3A020065"|"IGOR SHOES-S10100-038-Sandali da Spiaggia Peppa Pig-22"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32035"|"20170619"|"0000000001"|"RB3A019618"|"I PLAY-711054-215-44-Iplay Costumino Pannolino Contenitivo Mix'n Match  Cabana Geo-18 Mesi"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32021"|"20170619"|"0000000001"|"RB3A020828"|"CHARLIE BANANA-8870243-Costumino Pannolino Soccer Lover-L"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32012"|"20170619"|"0000000001"|"RB3A020050"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32130"|"20170619"|"0000000001"|"RB3A019984"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#32108"|"20170619"|"0000000001"|"RB3A019986"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-25"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31876"|"20170616"|"0000000001"|"RB3A020064"|"IGOR SHOES-S10100-038-Sandali da Spiaggia Peppa Pig-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31835"|"20170616"|"0000000001"|"RB3A020143"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31883"|"20170616"|"0000000001"|"RB3A020000"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31860"|"20170616"|"0000000001"|"RB3A020081"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-25"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31834"|"20170616"|"0000000001"|"RB3A020827"|"CHARLIE BANANA-8870242-Costumino Pannolino Soccer Lover-M"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31758"|"20170615"|"0000000001"|"RB3A020052"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31820"|"20170615"|"0000000001"|"RB3A020002"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-23"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31726"|"20170615"|"0000000002"|"RB3A020821"|"CHARLIE BANANA-889522-Costumino Pannolino e Mutandina Trainer 2 in 1 Lovey Dovey-L"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31726"|"20170615"|"0000000001"|"RB3A020828"|"CHARLIE BANANA-8870243-Costumino Pannolino Soccer Lover-L"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31639"|"20170614"|"0000000001"|"RB3A020018"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31691"|"20170614"|"0000000001"|"RB3A020142"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-22"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31708"|"20170614"|"0000000001"|"RB3A020310"|"IGOR SHOES-S10110-109-Sandali Bondi Turchese-21"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31656"|"20170614"|"0000000001"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000502"|"20170630"|"#31609"|"20170613"|"0000000001"|"RB3A020128"|"IGOR SHOES-S10107-085-Sandali da Spiaggia Tenis Giallo-24"|"0000000001"|"0000000000"
