"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000512"|"20170714"|"#33604"|"20170712"|"0000000002"|"RB3A021051"|"I PLAY-IP-711159-202-47-Costumino Assorbente Mix'n Match Colibrì-2-3 Anni"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33631"|"20170712"|"0000000002"|"RB3A019022"|"TOBY TIGER-HASUREPOPFL-Toby Tiger Cappellino per il Sole Fiori Pop-XXS"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33631"|"20170712"|"0000000007"|"RB3A017731"|"BLOOMING BATH-004019-Vasca A Fiore Per Il Bagnetto Fucsia"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33631"|"20170712"|"0000000004"|"RB3A017495"|"BOON-B373-Scolaposate e Scola Biberon Quadrato"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33637"|"20170712"|"0000000003"|"RB3A011311"|"KANGA CARE-KC-C4025SP-Pannolino Rumparooz Quinn"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33601"|"20170712"|"0000000001"|"RB3A009731"|"HOBEA-4260329478720-Cuscino da allattamento Rosa con Gufetti"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33602"|"20170712"|"0000000002"|"RB3A017528"|"LILIPUTI-2006003010006-Marsupio Mei Tai Lavendering"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33624"|"20170712"|"0000000001"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33630"|"20170712"|"0000000002"|"RB3A014416"|"WEAN GREEN-WG-G441GP-Lunch Cubes"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33629"|"20170712"|"0000000001"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33643"|"20170712"|"0000000001"|"RB3A018385"|"KUK-F140-25-Set Bavaglino e Telo Antirigurgito Balena  Blu"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33622"|"20170712"|"0000000004"|"RB3A021007"|"CUP CATCHER-CC12NB-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Blu"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33622"|"20170712"|"0000000005"|"RB3A021084"|"KIZINGO-PR-KZ-008-Cucchiaio bambini Azzurro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33627"|"20170712"|"0000000006"|"RB3A021080"|"WE MIGHT BE TINY-WT-BO-003-Tovaglietta in Silicone Orso Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33627"|"20170712"|"0000000005"|"RB3A017495"|"BOON-B373-Scolaposate e Scola Biberon Quadrato"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33627"|"20170712"|"0000000003"|"RB3A009911"|"A LITTLE LOVELY COMPANY-LTIM016-Lampada Mini Gelato Menta"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33640"|"20170712"|"0000000001"|"RB3A010165"|"CHILDHOME-WAKWM-Fasciatoio Graduato Bianco"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33599"|"20170712"|"0000000002"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33608"|"20170712"|"0000000002"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33633"|"20170712"|"0000000003"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33633"|"20170712"|"0000000005"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33553"|"20170711"|"0000000005"|"RB3A021077"|"WE MIGHT BE TINY-WB-BC-004-Tovaglietta in Silicone Gatto Menta"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33553"|"20170711"|"0000000003"|"RB3A008389"|"WISHBONE-WBBM6-Manopole Viola per Bici-triciclo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33553"|"20170711"|"0000000004"|"RB3A021060"|"ZOLI-ZL-KS12RFME01-Ciondolo catarifrangente di sicurezza Poppy"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33531"|"20170711"|"0000000002"|"RB3A012557"|"ELODIE DETAILS-103417-Bavaglino Oro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33540"|"20170711"|"0000000003"|"RB3A019880"|"SKIP HOP-252201-Set Piatto + Ciotola - CANE"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33540"|"20170711"|"0000000004"|"RB3A019857"|"SKIP HOP-252105-Zoo Bowl - APE"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33540"|"20170711"|"0000000005"|"RB3A010835"|"CHILDHOME-CHSBB-Set Pappa Bianco e Blu"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33573"|"20170711"|"0000000002"|"RB3A017871"|"CHILDHOME-CHPSTB-POTTY e STEP 3 in 1 BLUE e WHITE"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33528"|"20170711"|"0000000005"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33528"|"20170711"|"0000000001"|"RB3A010144"|"ELODIE DETAILS-103818-Passeggino a Pois DOT"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33534"|"20170711"|"0000000002"|"RB3A010024"|"CHILDHOME-CCFOT-Portaoggetti Multitasche Grigio e Azzurro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33592"|"20170711"|"0000000002"|"RB3A021006"|"CUP CATCHER-CC11LG-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Verde"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33592"|"20170711"|"0000000003"|"RB3A021088"|"INNOBABY-IN-SIL-SPN04-cucchiaio azzurro con custodia"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33529"|"20170711"|"0000000001"|"RB3A020915"|"OLI AND CAROL-DSW-B-PAPERA SMALL DOTS BLU"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33548"|"20170711"|"0000000002"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33496"|"20170710"|"0000000001"|"RB3A009947"|"A LITTLE LOVELY COMPANY-WHPI007-Appendini da Muro: Gelati Fragola e Menta"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33467"|"20170710"|"0000000003"|"RB3A017505"|"EFFII-5901832945277-Berretto Di Cachemire Con Orecchie Ecru L-48cm"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33467"|"20170710"|"0000000002"|"RB3A020265"|"DAIKOS-SQD217TU60-Pinna da Squalo Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33467"|"20170710"|"0000000006"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33524"|"20170710"|"0000000001"|"RB3A020266"|"DAIKOS-SQD217TU50-Pinna da Squalo Rossa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33521"|"20170710"|"0000000002"|"RB3A021074"|"WE MIGHT BE TINY-WT-BN-005-Tovaglietta in Silicone Coniglietto Grigio"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33521"|"20170710"|"0000000003"|"RB3A021082"|"WE MIGHT BE TINY-WT-BO-005-Tovaglietta in Silicone Orso Grigio"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33513"|"20170710"|"0000000002"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33499"|"20170710"|"0000000003"|"RB3A021079"|"WE MIGHT BE TINY-WB-BC-006-Tovaglietta in Silicone Gatto Azzurro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33490"|"20170710"|"0000000006"|"RB3A021079"|"WE MIGHT BE TINY-WB-BC-006-Tovaglietta in Silicone Gatto Azzurro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33483"|"20170710"|"0000000001"|"RB3A021055"|"I PLAY-IP-711150-660-45-Costumino Assorbente Mix'n Match Barriera Corallina-18-24 Mesi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33500"|"20170710"|"0000000002"|"RB3A021007"|"CUP CATCHER-CC12NB-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Blu"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33500"|"20170710"|"0000000001"|"RB3A019441"|"EFFII-5901832942757-Effii Telo Mare e Tappeto 2 in 1 Piccolo con Stelle Verdi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33500"|"20170710"|"0000000003"|"RB3A018662"|"LOLLIPOPS AND MORE-2952349927136-Lollipops and More Pacifier Tootsie Roll Clip Navy"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33503"|"20170710"|"0000000002"|"RB3A019441"|"EFFII-5901832942757-Effii Telo Mare e Tappeto 2 in 1 Piccolo con Stelle Verdi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33520"|"20170710"|"0000000003"|"RB2000X5-BN-9_12M-CO"|"LIMOBASICS-19522R_AZM_74-80-Body Manica Corta Scollo Tondo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33507"|"20170710"|"0000000001"|"RB3A015202"|"INNOBABY-N-AQ-H02-Innobaby - AquaHeat - HOT Heat Pack - set of 5"|"0000000006"|"0000000000"
"0000000512"|"20170714"|"#33523"|"20170710"|"0000000003"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33523"|"20170710"|"0000000002"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33488"|"20170710"|"0000000006"|"RB3A021079"|"WE MIGHT BE TINY-WB-BC-006-Tovaglietta in Silicone Gatto Azzurro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33488"|"20170710"|"0000000005"|"RB3A021074"|"WE MIGHT BE TINY-WT-BN-005-Tovaglietta in Silicone Coniglietto Grigio"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33488"|"20170710"|"0000000004"|"RB3A021077"|"WE MIGHT BE TINY-WB-BC-004-Tovaglietta in Silicone Gatto Menta"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33488"|"20170710"|"0000000003"|"RB3A021080"|"WE MIGHT BE TINY-WT-BO-003-Tovaglietta in Silicone Orso Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33476"|"20170710"|"0000000003"|"RB3A014975"|"MINILAND-89070-WARMY TRAVEL"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33470"|"20170710"|"0000000004"|"RB3A021081"|"WE MIGHT BE TINY-WT-BO-004-Tovaglietta in Silicone Orso Menta"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33470"|"20170710"|"0000000002"|"RB3A017458"|"EFFII-5901832942177-Cuffia Neonato Grigia Con Cuore Bianco 1-3 mesi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33470"|"20170710"|"0000000005"|"RB3A021080"|"WE MIGHT BE TINY-WT-BO-003-Tovaglietta in Silicone Orso Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33473"|"20170710"|"0000000004"|"RB3A020265"|"DAIKOS-SQD217TU60-Pinna da Squalo Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33482"|"20170710"|"0000000002"|"RB3A018663"|"LOLLIPOPS AND MORE-2952349927105-Lollipops and More Pacifier Bonbons Clip Rainbow"|"0000000002"|"0000000000"
"0000000512"|"20170714"|"#33482"|"20170710"|"0000000003"|"RB3A017471"|"EFFII-5901832944942-Cuffia Neonato Cipria Con Cuore 0-1 mese"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33126A"|"20170707"|"0000000003"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33425"|"20170709"|"0000000001"|"RB3A021007"|"CUP CATCHER-CC12NB-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Blu"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33385"|"20170709"|"0000000001"|"RB3A021006"|"CUP CATCHER-CC11LG-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Verde"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33449"|"20170709"|"0000000002"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33361"|"20170709"|"0000000002"|"RB3A020913"|"OLI AND CAROL-DSM-N-PAPERA SMALL MONOCROME ROSA ANTICO"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33361"|"20170709"|"0000000001"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33452"|"20170709"|"0000000005"|"RB3A020918"|"OLI AND CAROL-OB-N-BARCA ORIGAMI ROSA ANTICO"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33452"|"20170709"|"0000000007"|"RB3A020450"|"IGOR SHOES-S10104-022-Sandali Ragnetto Tobby Rosa-26"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33452"|"20170709"|"0000000008"|"RB3A020446"|"IGOR SHOES-S10104-022-Sandali Ragnetto Tobby Rosa-22"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33434"|"20170709"|"0000000002"|"RB3A020076"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-20"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33382"|"20170709"|"0000000004"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33407"|"20170709"|"0000000002"|"RB3A015394"|"ZOLI-ZL-BF12PLYR01-Borsa per il pranzo termica viola"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33407"|"20170709"|"0000000004"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33363"|"20170709"|"0000000001"|"RB3A010024"|"CHILDHOME-CCFOT-Portaoggetti Multitasche Grigio e Azzurro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33453"|"20170709"|"0000000004"|"RB3A019441"|"EFFII-5901832942757-Effii Telo Mare e Tappeto 2 in 1 Piccolo con Stelle Verdi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33379"|"20170709"|"0000000003"|"RB3A021021"|"I PLAY-IP-721200-608-45-Costumino Assorbente Mix'n Match Blu-18-24 Mesi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33375"|"20170709"|"0000000002"|"RB3A021055"|"I PLAY-IP-711150-660-45-Costumino Assorbente Mix'n Match Barriera Corallina-18-24 Mesi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33375"|"20170709"|"0000000001"|"RB3A016539"|"KANGA CARE-KCKETRNRSMS302-MutanDinda Di Transizione Boysenberry S"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33439"|"20170709"|"0000000001"|"RB3A015202"|"INNOBABY-N-AQ-H02-Innobaby - AquaHeat - HOT Heat Pack - set of 5"|"0000000002"|"0000000000"
"0000000512"|"20170714"|"#33401"|"20170709"|"0000000003"|"RB3A010297"|"KUK-F115-37-Set 2 Copertine 70x60 Elefanti Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33401"|"20170709"|"0000000002"|"RB3A009873"|"KUK-F115-28-Set 2 Copertine 70x60 Balena Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33401"|"20170709"|"0000000001"|"RB3A018380"|"KUK-F115-71-Set 2 Teli Multiuso  Foglie Menta 70 x 60-70 x 60 cm"|"0000000002"|"0000000000"
"0000000512"|"20170714"|"#33400"|"20170709"|"0000000001"|"RB3A020917"|"OLI AND CAROL-DSW-P-PAPERA SMALL DOTS ROSA"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33354"|"20170709"|"0000000004"|"RB3A017406"|"LITECUP-5060168240958-Coperchio In Silicone Per Bicchiere Che Si Illumina"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33397"|"20170709"|"0000000002"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33397"|"20170709"|"0000000004"|"RB3A021006"|"CUP CATCHER-CC11LG-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Verde"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33397"|"20170709"|"0000000003"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33389"|"20170709"|"0000000001"|"RB3A010112"|"ELODIE DETAILS-103647-Borsa Shopper Bedouin Stories"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33371"|"20170709"|"0000000001"|"RB3A019801"|"WOOLY ORGANIC-106-COMFORTER - Teddy"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33394"|"20170709"|"0000000001"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33356"|"20170709"|"0000000002"|"RB3A020916"|"OLI AND CAROL-DSW-G-PAPERA SMALL DOTS ORO"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33427"|"20170709"|"0000000002"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33427"|"20170709"|"0000000001"|"RB3A019442"|"EFFII-5901832942764-Effii Telo Mare e Tappeto 2 in 1 Piccolo con Cuori Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33384"|"20170709"|"0000000003"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33384"|"20170709"|"0000000002"|"RB3A010902"|"CHILDHOME-CWNBCDG-Marsupio da Mare In Neoprene Grigio Scuro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33384"|"20170709"|"0000000004"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33387"|"20170709"|"0000000001"|"RB3A010913"|"CHILDHOME-CWNLJR1-Giubbottino Salvagente in Neoprene Rosso e Blu 2-3 Anni"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33387"|"20170709"|"0000000002"|"RB3A020077"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-21"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33387"|"20170709"|"0000000003"|"RB3A020821"|"CHARLIE BANANA-889522-Costumino Pannolino e Mutandina Trainer 2 in 1 Lovey Dovey-L"|"0000000002"|"0000000000"
"0000000512"|"20170714"|"#33395"|"20170709"|"0000000002"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33445"|"20170709"|"0000000001"|"RB3A014322"|"LIMOBASICS-50769R_MAG_86-92-Giubottino Magenta 86-92"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33445"|"20170709"|"0000000005"|"RB3A018567"|"LIMOBASICS-54526R_MAG_74-80-Pagliaccetto Limobasics Porpora-74-80 cm"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33445"|"20170709"|"0000000003"|"RB3A017526"|"LILIPUTI-2006003010051-Marsupio Mei Tai Folk Tale"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33330"|"20170707"|"0000000002"|"RB3A011311"|"KANGA CARE-KC-C4025SP-Pannolino Rumparooz Quinn"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33302"|"20170707"|"0000000001"|"RB3A018139"|"ELODIE DETAILS-103044-CIUCCIO SWEET HONEY HARRY"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33318"|"20170707"|"0000000005"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33318"|"20170707"|"0000000003"|"RB3A020740"|"BUMBO-BMB403-Rialzo da Pavimento e Rialzo da Sedia 2 in 1 Rosso"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33272"|"20170707"|"0000000003"|"RB3A021055"|"I PLAY-IP-711150-660-45-Costumino Assorbente Mix'n Match Barriera Corallina-18-24 Mesi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33264"|"20170707"|"0000000002"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33264"|"20170707"|"0000000003"|"RB3A020999"|"FUNBITES-2001-TagliaPappa Mostriciattolo Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33264"|"20170707"|"0000000001"|"RB3A011301"|"KANGA CARE-KC-KRRUMPSOS-S024-Pannolino Rumparooz Sherbert"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33252"|"20170707"|"0000000003"|"RB3A019441"|"EFFII-5901832942757-Effii Telo Mare e Tappeto 2 in 1 Piccolo con Stelle Verdi"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33345"|"20170707"|"0000000006"|"RB2000PF"|"ELODIE DETAILS-103781-Materassino da Passeggino Zebrato Zebra Sunshine"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33320"|"20170707"|"0000000004"|"RB3A010921"|"CHILDHOME-CWNNBDG-Borsa Fasciatoio in Neoprene Grigio Scuro"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33255"|"20170707"|"0000000002"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33277"|"20170707"|"0000000008"|"RB3A020019"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-22"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33301"|"20170707"|"0000000001"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33251"|"20170707"|"0000000002"|"RB3A010083"|"CHILDHOME-CCASCGR-Cuscinetto Universale Angioletto Grigio"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33331"|"20170707"|"0000000002"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33321"|"20170707"|"0000000002"|"RB3A017772"|"YOOKIDOO-YKD40130-Pilot Play Set"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33221"|"20170706"|"0000000003"|"RB3A020967"|"KISKISE-KK_SNS603-Seggiolone da Borsetta Arancione"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33221"|"20170706"|"0000000001"|"RB2000X5-VM-18_24M-CO"|"LIMOBASICS-19522R_MOS_86-92-Body Manica Corta Scollo Tondo"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33199"|"20170706"|"0000000001"|"RB3A019477"|"DONE BY DEER-30651-Fasciatoio Elefante Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33176"|"20170706"|"0000000001"|"RB3A010167"|"CHILDHOME-CHBBHF-Supporto per Bagnetto Bianco e Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33172"|"20170706"|"0000000006"|"RB3A019479"|"DONE BY DEER-30658-Fasciatoio Elefante Bianco"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33172"|"20170706"|"0000000005"|"RB3A019435"|"EFFII-5901832946151-Effii Copertina in Cotone Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33172"|"20170706"|"0000000004"|"RB3A010297"|"KUK-F115-37-Set 2 Copertine 70x60 Elefanti Rosa"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33191"|"20170706"|"0000000002"|"RB3A020979"|"MAGIC BED-MB070-02-Mini MagicBed ARTIC BLUE"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33186"|"20170706"|"0000000001"|"RB3A014987"|"A LITTLE LOVELY COMPANY-LTGH037-Lampada Mini Fantasmino"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33161"|"20170706"|"0000000004"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33230"|"20170706"|"0000000001"|"RB3A012292"|"A LITTLE LOVELY COMPANY-LTBW032-Box Lampada A4 Lightbox per scritte Bianca"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33224"|"20170706"|"0000000001"|"RB3A018645"|"LOLLIPOPS AND MORE-2952349926559-Lollipops and More Licorice Necklace Turquoise"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33236"|"20170706"|"0000000002"|"RB3A014978"|"MINILAND-89163-ON THE GO STERILIZER"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33236"|"20170706"|"0000000001"|"RB3A014975"|"MINILAND-89070-WARMY TRAVEL"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33207"|"20170706"|"0000000001"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000512"|"20170714"|"#33218"|"20170706"|"0000000002"|"RB2000PJ"|"ELODIE DETAILS-103311-Copertina Bamboo Grigia Marble Grey"|"0000000002"|"0000000000"
